Time,relative_humidity:%,Water_Content:m3_m-3,Lwout:W_m-2,temperature:K,u_wind:m_s-1,v_wind:m_s-1,pressure:hPa,potential_temperature:K,temperature_scale:surface:K
2023/1/5 2:00,98.88735,0.1946933,322.7249,274.0979579,-1.503756468,1.4572413960643056,898.1941,282.63673045118577,0.16096632677947173
2023/1/5 2:30,98.34939,0.1946923,321.5579,274.09026989999995,-1.403610768,1.1204877556900577,897.8856,282.6565444086174,0.021534326343382964
2023/1/5 3:00,97.34011,0.1946895,320.5374,274.08302089999995,-1.323540934,1.1917216099251267,897.5903,282.67563409492783,0.027744144360003987
2023/1/5 3:30,96.95626,0.1946823,320.0751,274.07613069999996,-1.209089113,1.0217595196670137,897.3508,282.69008106078576,-0.031511654
2023/1/5 4:00,96.9215,0.1946864,319.6014,274.0694996,-1.619204544,0.9806251287433354,897.2138,282.6955735358269,-0.039309049
2023/1/5 4:30,96.65239,0.1946759,318.3808,274.06305299999997,-2.088395534,0.8480094891161303,896.8572,282.72103380024214,-0.089504045
2023/1/5 5:00,96.54772,0.1946726,317.1912,274.0567559,-1.934035977,0.77355920145114,896.7814,282.7213650769497,-0.116155711
2023/1/5 5:30,97.23804,0.1946721,316.6741,274.050554,-1.741691662,0.7864039392943635,896.7684,282.71613805564596,-0.080213797
2023/1/5 6:00,98.17729,0.1946694,317.2757,274.0443476,-1.637849817,0.33620228415605286,896.6575,282.71972524608884,-0.208557259
2023/1/5 6:30,99.06846,0.1946653,318.547,274.03806099999997,-1.550485738,0.6773905630862659,896.7897,282.70133155031743,-0.093530346
2023/1/5 7:00,99.44383,0.1946613,320.1854,274.0317187,-1.448352392,0.5822339286008382,896.9646,282.6790382427336,-0.346059807
2023/1/5 7:30,99.4067,0.1946508,322.8525,274.0254606,-1.674271553,0.6160119870133857,897.1347,282.6572685544855,-0.447199661
2023/1/5 8:00,97.91051,0.1946469,328.4655,274.01948439999995,-1.37013915,-0.31103651,897.6989,282.60033698276976,-0.535188585
2023/1/5 8:30,93.186,0.1946386,330.4397,274.014047,-1.727484532,0.18156594069591456,897.8997,282.5766714393221,-0.589981941
2023/1/5 9:00,82.98108,0.1946251,332.6664,274.009481,-1.81677902,0.06661826242851943,897.9052,282.57146822531627,-0.668896209
2023/1/5 9:30,70.66707,0.1946247,352.0783,274.0061113,-1.208416595,1.080449134274363,898.2083,282.540746392073,-0.96927546
2023/1/5 10:00,60.98585,0.1946094,362.6568,274.004122,-1.567474116,2.006275378682714,898.0397,282.5538496718421,-1.253809796
2023/1/5 10:30,54.38229,0.1945727,369.4173,274.004153,-1.113672958,2.1033621996110896,898.0845,282.5498544522468,-0.590907088
2023/1/5 11:00,51.95206,0.1945444,377.7914,274.0074716,-0.686673558,1.9718578610558606,897.8956,282.5702592163887,-0.619283353
2023/1/5 11:30,47.28058,0.1945058,385.6529,274.014771,-1.164762543,1.8640097153518245,897.6909,282.59619553043973,-0.659990047
2023/1/5 12:00,45.33004,0.1944583,383.9518,274.02536499999997,-1.202010004,1.7753613574306284,897.4612,282.6277856057026,-0.665664043
2023/1/5 12:30,44.82616,0.1944094,384.0914,274.03760289999997,-1.187929376,1.9084883537903103,896.9211,282.6890252034484,-0.260516077
2023/1/5 13:00,41.73751,0.1943664,394.3067,274.0507957,-0.842633619,2.1067343411927926,896.5814,282.7332336184595,-0.174402085
2023/1/5 13:30,44.15473,0.1943223,393.7776,274.06475279999995,-1.289917975,2.0723398895027345,896.1106,282.7900679144753,0.09773041568237652
2023/1/5 14:00,43.3486,0.1942853,392.7724,274.07865799999996,-0.285277907,1.864299470521177,895.7773,282.8344762754387,0.058149890542347975
2023/1/5 14:30,45.54719,0.1942513,388.9366,274.09171499999997,-1.164834161,2.356862825478065,895.3268,282.88860598038997,0.09638090679255001
2023/1/5 15:00,45.60165,0.19421,390.3968,274.10351749999995,-1.025414176,1.8885779751105636,895.1484,282.9168950329645,0.11220219604596092
2023/1/5 15:30,45.77296,0.1941699,388.3465,274.11389379999997,-0.761134006,1.784453704804171,894.9522,282.9453253228959,0.1431786605669893
2023/1/5 16:00,46.18602,0.1941523,383.9247,274.1225245,-0.693939186,1.4881573863141793,894.7857,282.9692763964043,0.1314874335958343
2023/1/5 16:30,47.70631,0.1941241,373.6381,274.1291331,-1.479997668,1.7145938010512283,894.4606,283.00548025828795,0.07144457920226957
2023/1/5 17:00,46.81613,0.194084,363.3938,274.1337125,-1.684514902,1.3019410685556347,894.1866,283.03498267054994,0.04308246650142535
2023/1/5 17:30,46.05622,0.1940833,354.5253,274.13642469999996,-1.621308531,0.7150822651364352,893.6564,283.08575114814494,0.027940848058830414
2023/1/5 18:00,47.75957,0.1940659,346.9555,274.1374618,-1.69901578,0.24785959711867178,893.2039,283.1277897517932,0.018576904955259935
2023/1/5 18:30,46.8941,0.1940057,344.5724,274.1369871,-1.791977646,0.716739922611954,892.8853,283.15616029056685,0.012821425197914299
2023/1/5 19:00,44.48,0.1940037,343.7858,274.1350981,-1.713384789,0.45589644226327697,892.9077,283.15217958937524,0.004513047019287197
2023/1/5 19:30,38.99725,0.1939971,346.2459,274.13188099999996,-1.796854192,0.8340719462810001,892.911,283.1485576822724,0.058444674680191024
2023/1/5 20:00,39.63444,0.1939793,346.3714,274.12746719999996,-1.802040547,1.668707843266285,892.8171,283.1525066775625,0.008671287711436392
2023/1/5 20:30,35.86105,0.193971,345.9109,274.12205409999996,-1.285039632,1.842061113212492,892.8912,283.14020144067325,0.038891048522989316
2023/1/5 21:00,36.99393,0.1939593,342.9251,274.1158276,-0.232790692,0.9622413905727608,893.0944,283.11536300427105,0.05090153000940433
2023/1/5 21:30,36.58693,0.1939485,342.3589,274.1089353,-1.380839279,1.4551009882506492,892.8488,283.13049248770784,0.05813003249509323
2023/1/5 22:00,44.55104,0.1939427,341.0596,274.1015018,-1.856222999,0.9093542640921762,892.7994,283.1272901405478,-0.043413621
2023/1/5 22:30,45.71529,0.1939269,339.6389,274.09365019999996,-1.894550833,1.3216569676591423,892.6835,283.12968187777597,-0.068678575
2023/1/5 23:00,44.82755,0.1939248,340.7062,274.0854715,-1.680325192,1.6170130635391957,892.4427,283.14305776904513,0.14694104900751295
2023/1/5 23:30,45.18827,0.1939157,342.5918,274.0770667,-1.09105093,2.3721148515222708,892.2208,283.15449257710156,0.1742695510490208
2023/1/6 0:00,47.44001,0.1939055,341.8765,274.0685099,-0.660078789,2.380167219425299,892.056,283.1605967694243,0.14824605678417074
2023/1/6 0:30,51.35342,0.1938988,340.23,274.0598599,-0.180687962,1.9114789720379135,891.7939,283.1754341248493,0.13469748044485275
2023/1/6 1:00,51.8159,0.1938768,336.2703,274.0511876,1.0279139726497672,0.62498149159105,891.4824,283.1947394072218,0.16090628610673408
2023/1/6 1:30,55.19135,0.1938791,336.6642,274.04257989999996,0.4170356084567305,2.0316390676690395,891.0882,283.22163197194607,0.1755009290709045
2023/1/6 2:00,53.94789,0.1938684,340.8643,274.0340779,0.5768661740029877,3.0529779588610126,890.9626,283.22425171857253,0.1993177406768265
2023/1/6 2:30,52.76009,0.1938562,342.2289,274.0256904,0.9983593913964113,3.3921342139736432,890.6442,283.2445072047604,0.14449689760917392
2023/1/6 3:00,53.97088,0.1938494,341.4883,274.0174639,0.626581953164694,3.4139765751932627,890.4783,283.25107954608893,0.15172776781617325
2023/1/6 3:30,53.11124,0.1938401,341.7756,274.0094744,2.748566717251759,3.430772070659298,890.4542,283.24501106458416,0.13441346637358612
2023/1/6 4:00,51.80765,0.1938313,341.7378,274.0017671,2.973914588752658,3.211535616929089,890.4852,283.2342267581089,0.06461818054113512
2023/1/6 4:30,53.49109,0.1938191,339.5495,273.9943426,2.2179327894273686,2.264878394435986,890.439,283.23075060507085,-0.05689974
2023/1/6 5:00,55.29305,0.1938226,338.9109,273.98717769999996,3.208680145663894,2.426705734699271,890.3741,283.2292424070838,-0.18317163
2023/1/6 5:30,59.26635,0.1938125,336.2712,273.98023689999997,3.1908462488204647,-0.454124671,890.1344,283.2438561020902,-0.263219685
2023/1/6 6:00,61.7604,0.1938028,334.3735,273.9734653,3.104966342859431,-0.826167664,890.1451,283.23588278379873,-0.50103596
2023/1/6 6:30,62.89312,0.1937963,336.203,273.96681409999997,3.184837791161969,-0.723577393,890.4418,283.20203967559485,-0.442208407
2023/1/6 7:00,61.62717,0.1937894,342.0512,273.96021249999995,2.894636812791852,0.7918830229460846,890.9799,283.1463383031446,-0.439079281
2023/1/6 7:30,61.96808,0.1937575,349.0565,273.9536417,2.7029363584322534,1.3891206003313712,891.425,283.09914705107076,-0.434476873
2023/1/6 8:00,60.58355,0.193761,358.2974,273.947209,2.7699206125104663,1.5353920673201493,891.781,283.06020618649825,-0.373922059
2023/1/6 8:30,58.70087,0.1937519,367.1923,273.9412475,2.576943200921709,0.8125070702605459,892.022,283.0321947002214,-0.399763365
2023/1/6 9:00,54.87454,0.1937065,378.7404,273.93654419999996,2.3120545158323074,1.2345221406760734,892.3648,282.99626695880073,-0.373891117
2023/1/6 9:30,47.35674,0.1936601,388.698,273.9342885,2.195229676157146,0.6795370990012188,892.483,282.9832277010465,-0.411482296
2023/1/6 10:00,41.71041,0.1936015,397.7609,273.9355569,2.299870582212858,0.6464644654363377,892.5664,282.9769829968768,-0.478445332
2023/1/6 10:30,39.41309,0.1935447,406.3193,273.94106109999996,2.1889146534858503,0.09557007771745117,892.5711,282.98224312354677,-0.371211211
2023/1/6 11:00,36.6512,0.1934809,415.2599,273.95112109999997,2.1266216849130237,0.27242652084129587,892.6279,282.9874900328814,-0.407768581
2023/1/6 11:30,32.07945,0.1933953,422.9839,273.9656219,2.2177499447945164,0.12010904363918681,892.478,283.0160491614261,-0.312725211
2023/1/6 12:00,27.05389375,0.193345,429.634,273.9834843,2.010024384863132,0.25392513120128,892.1987,283.0598139746911,-0.368206627
2023/1/6 12:30,27.05389375,0.1932945,425.7585,274.0025536,0.696182361124041,2.7512859030024046,891.7321,283.1218275769739,-0.249088151
2023/1/6 13:00,28.45697,0.1932425,424.8469,274.0222655,0.5999444619350877,2.598644962782222,891.3304,283.17864822884917,-0.181738138
2023/1/6 13:30,27.19996,0.1931914,424.9074,274.04314839999995,-0.102053556,3.247396814628262,890.9003,283.2392852191514,-0.155346986
2023/1/6 14:00,27.05389375,0.1931401,424.8749,274.06396209999997,1.6315257285824438,2.464966490030549,890.669,283.2818127596448,-0.032782504
2023/1/6 14:30,27.05389375,0.1930837,423.4163,274.0830825,1.9732946583901474,2.1087086548807332,890.4626,283.3203365206892,0.07560771460735025
2023/1/6 15:00,27.05389375,0.1930381,424.2203,274.09963639999995,1.3178914166265603,2.5753856437399887,890.2917,283.3529870702266,0.12676794129795785
2023/1/6 15:30,29.43156,0.1930125,416.3974,274.1133963,-0.093321365,2.9695339908465885,889.9274,283.40034921459625,0.15665717235544893
2023/1/6 16:00,28.95221,0.1929701,411.5006,274.1244541,0.27551298578885425,2.760284151072442,889.885,283.41563976099127,0.08830379096998156
2023/1/6 16:30,30.42623,0.192948,406.6107,274.13312679999996,0.7441202031242776,2.512107705354666,889.7811,283.4340618979313,0.08892635568588443
2023/1/6 17:00,31.98096,0.1929212,398.8314,274.1397656,0.2873679117493378,2.3404238255702374,889.7256,283.4459774587087,0.09206606819558293
2023/1/6 17:30,33.43158,0.1928889,389.4454,274.1446668,-0.735502904,2.2908233189375857,889.5059,283.4710460960286,0.09904750256724316
2023/1/6 18:00,34.88223,0.192866,381.1091,274.14805579999995,-1.523462744,3.6779644189274325,889.3807,283.4859513338773,0.12568304365292468
2023/1/6 18:30,37.33676,0.1928496,378.4413,274.15008,-2.170103151,2.986890743232306,889.3014,283.49526680712796,0.09165620668610122
2023/1/6 19:00,43.30163,0.1928434,371.2386,274.15079799999995,-2.284500883,1.3030562979772313,889.265,283.4993247341741,0.11435637562517739
2023/1/6 19:30,43.51222,0.1928523,369.6382,274.150288,-2.53999989,2.0642019177226,889.3821,283.4881320669261,0.13250533354125935
2023/1/6 20:00,41.78255,0.1928358,370.575,274.14864559999995,-1.884197661,2.3434692605489427,889.6743,283.45982865843916,0.14449096193294128
2023/1/6 20:30,38.25433,0.1928366,372.594,274.1459724,-1.505443085,3.881263984460178,890.0776,283.4203626530123,0.11576733226983389
2023/1/6 21:00,40.20573,0.1928296,370.8807,274.14239649999996,-1.48172743,3.9630600327099703,890.3059,283.39589925736414,0.15023033027075786
2023/1/6 21:30,42.18534,0.1928177,369.5559,274.13811269999997,-1.606931857,4.439100247616188,890.3578,283.3867509846995,0.14249417247378576
2023/1/6 22:00,44.47885,0.192817,366.689,274.13336819999995,-2.094025213,5.030572473048633,890.1386,283.40178290908085,0.13923074134164076
2023/1/6 22:30,44.3501,0.1928173,366.1661,274.1283707,-1.406342384,4.687583289772971,890.1816,283.3927051188075,0.1553468003332537
2023/1/6 23:00,44.3216,0.1928042,366.369,274.12324379999995,0.30406465503520136,4.577913136523925,890.2899,283.37755513019226,0.15770622450563457
2023/1/6 23:30,46.75399,0.1928006,363.8777,274.11803019999996,0.5954917619453248,3.558518450346331,890.3259,283.36889174513897,0.15500173045597576
2023/1/7 0:00,47.68645,0.1928019,361.8784,274.1127711,0.8869704195183417,3.9680775540429467,890.2029,283.374641050584,0.15733241397530962
2023/1/7 0:30,47.68742,0.1928018,361.6999,274.10752479999996,2.4416133353966383,3.3853803804614495,890.1322,283.375647874236,0.15153523475882116
2023/1/7 1:00,47.60487,0.19278,361.4092,274.1022928,2.0514489923407364,3.1832257274381557,890.0914,283.3739500868124,0.16167114508881295
2023/1/7 1:30,49.6047,0.1927884,359.5161,274.09704589999996,2.1844262544575144,2.334328798356546,889.8801,283.3877484232847,0.1732695110413398
2023/1/7 2:00,50.43012,0.192814,356.8719,274.09175969999995,2.257568186785815,2.6154179172768175,889.7468,283.3944126062906,0.14338929933286193
2023/1/7 2:30,50.43018,0.1927915,357.7316,274.08642139999995,1.687128900997808,2.8987776857527257,889.7734,283.3864725325701,0.2584642010285692
2023/1/7 3:00,51.64705,0.1927896,357.5964,274.0810016,2.4158250806149475,2.9306301677065605,889.7177,283.38593752293013,0.1385999500090383
2023/1/7 3:30,52.71325,0.1928004,355.1537,274.0755033,2.726796559442116,1.966627703307019,889.7385,283.37835975188005,0.1287437539658971
2023/1/7 4:00,53.02675,0.1928022,353.4572,274.0699638,2.852973891412121,1.240508353426441,889.9316,283.3550631406205,0.0786312074694835
2023/1/7 4:30,52.46625,0.1927967,353.2932,274.0644149,2.960308639287456,0.9790284777063692,890.1591,283.32863400977465,0.0005356015065593143
2023/1/7 5:00,51.03312,0.1927959,353.5353,274.058831,2.7362479733272274,1.1445973215339285,890.3821,283.30258542284275,-0.265101041
2023/1/7 5:30,48.53881,0.1927807,354.7755,274.05315829999995,2.1768606154810275,2.072996348469423,890.858,283.2534736296923,-0.266125542
2023/1/7 6:00,47.00518,0.1927808,356.854,274.0473773,2.0561538168595757,1.7437452455601994,891.3033,283.20705933823467,-0.35173461
2023/1/7 6:30,47.24689,0.1927671,359.9002,274.0415112,2.377416607415124,0.5751576086489362,891.8124,283.1547968615969,-0.568974723
2023/1/7 7:00,46.93398,0.1927561,365.9526,274.0356508,2.2889565682619626,-0.152032328,892.4127,283.09430966560916,-0.538874186
2023/1/7 7:30,52.19233,0.1927365,368.7693,274.02992969999997,2.4499978620660903,-0.815005813,893.1154,283.0247435731503,-0.683608358
2023/1/7 8:00,47.47778,0.1926989,372.2635,274.0246239,2.134725113235674,-2.473102847,893.2153,283.0102193212511,-0.521751686
2023/1/7 8:30,46.98082,0.1926769,380.8333,274.0202065,1.4031449583820426,-1.080567085,893.4547,282.98398899864685,-0.40796114
2023/1/7 9:00,49.57031,0.1926598,377.711,274.0172407,1.7100593377937983,-0.8303602,893.6412,282.9640514389016,-0.419613242
2023/1/7 9:30,44.88317,0.1926296,397.4722,274.0160686,1.045078439835458,1.2768363460487349,894.0338,282.9273330992499,-0.3848298
2023/1/7 10:00,48.75293,0.1925879,403.1916,274.01673569999997,2.05985636477806,-0.392938617,894.4225,282.8928863112188,-0.327737849
2023/1/7 10:30,49.1697,0.1925578,398.5056,274.0193966,1.7485418205348289,0.3589240892455476,894.3555,282.9016883639588,-0.38526702
2023/1/7 11:00,40.77908,0.1925052,427.7169,274.0244648,2.4370041985947264,0.7404184870947493,894.8878,282.85883074792105,-0.354262051
2023/1/7 11:30,40.66816,0.1924427,431.7358,274.031912,2.3693091143419758,0.2031214432206589,895.0202,282.8545618840986,-0.391266138
2023/1/7 12:00,40.05071,0.1923897,428.8113,274.0417376,2.0052537450468964,-0.616896602,894.6907,282.8944640433704,-0.573613622
2023/1/7 12:30,37.74243,0.1923326,436.7311,274.0540028,2.504388926,-1.199902124,894.5781,282.9172991039943,-0.431273257
2023/1/7 13:00,39.19974,0.1922763,433.3727,274.06847209999995,2.848680974755605,-1.457743703,894.2667,282.9603820539457,-0.121945598
2023/1/7 13:30,39.84361,0.1922193,428.3346,274.0850251,2.959698821769835,-2.087837849,893.9926,283.0022583830691,-0.044623497
2023/1/7 14:00,40.64512,0.1921809,417.7535,274.1029235,2.454254966048237,-1.343665346,893.5919,283.05699350566664,0.0029668628683086375
2023/1/7 14:30,40.70249,0.1921437,419.4195,274.12073319999996,2.3919719835118696,-0.534669085,893.8375,283.053159750996,0.10243045799715143
2023/1/7 15:00,40.02971,0.1921082,416.9637,274.1374889,1.900163886302648,-1.54973585,894.1594,283.0413416480518,0.08776632925559816
2023/1/7 15:30,39.26816,0.1920683,420.9565,274.153189,0.9622996860481855,-1.031940073,894.3846,283.03718642558283,0.018471941004351896
2023/1/7 16:00,41.27594,0.1920441,411.1796,274.168101,-0.6689502,1.3837899516451713,894.2744,283.0625469611544,0.12436453977338986
2023/1/7 16:30,42.29925,0.1920258,402.4004,274.18201,-0.989484409,1.0282264363678313,894.3173,283.0730273896434,0.17227582700380284
2023/1/7 17:00,43.37697,0.1920102,396.0049,274.194388,-1.382049874,0.45172352868308396,894.4543,283.0734177772785,0.10052254093190666
2023/1/7 17:30,44.72905,0.1919922,386.656,274.20498899999996,-1.207621064,0.7141851062977707,894.5273,283.0777613651176,0.1276231644654118
2023/1/7 18:00,44.09967,0.1919712,383.0387,274.21383699999996,-1.907102859,-0.15009225,894.5289,283.0867510005207,0.11752359346326666
2023/1/7 18:30,40.7757,0.191965,383.1796,274.22084099999995,-2.087845325,-0.395634805,894.5966,283.0878604449344,0.10445785086101582
2023/1/7 19:00,40.75569,0.1919523,379.1404,274.225823,-1.187367391,0.43922053489174223,894.7156,283.08224523893017,0.10651019453025816
2023/1/7 19:30,36.47938,0.1919599,380.5037,274.22880399999997,-1.732251938,-0.778141518,894.9709,283.0622478456947,0.11576189962520343
2023/1/7 20:00,36.61333,0.1919458,378.701,274.22997499999997,-1.648058323,0.2935638994779861,895.0062,283.06026671383404,0.125883517060267
2023/1/7 20:30,36.37073,0.1919417,378.1255,274.229604,-1.763335717,1.0017141054328202,895.2093,283.04153398969106,0.059742691633925066
2023/1/7 21:00,37.08378,0.1919283,378.6847,274.22795299999996,-1.925588536,0.8253083005930423,895.4013,283.0224880533115,0.11469999157096215
2023/1/7 21:30,38.88346,0.1919254,377.1571,274.225242,-1.622385578,0.4438344700417578,895.441,283.01610494720205,0.12941413767057577
2023/1/7 22:00,39.64397,0.19192,378.0685,274.221661,-2.310521135,0.719647195268243,895.612,282.99696929435936,0.12961315785339672
2023/1/7 22:30,40.3744,0.191908,377.7686,274.21739399999996,-2.636036058,0.9231266988480321,895.6757,282.98681523315616,0.12234541117640997
2023/1/7 23:00,41.90486,0.1918965,375.8531,274.21261,-1.915363764,0.47755382191374407,895.6513,282.9840808497695,0.12141413543053005
